,UTC_Time,Date,Tweet_Content,Manual_Training_Labels,Is_Training,Manual_Testing_Labels,Is_Testing
4347,2020-03-24 08:30:42+00:00,2020-03-24,"53 out of 59 regions, comprising 95% of the world, electric vehicles and domestic heat pumps generate less CO2 than fossil fuel powered cars or boilers. The only exceptions are heavily coal-dependent countries such as Poland https://t.co/pvZW23XL3m",nan,0,nan,0
4348,2020-03-24 17:21:43+00:00,2020-03-24,A New Battery Breakthrough That Could Save Electric Vehicles During a Recession https://t.co/i46nkrhpeA,nan,0,nan,0
4349,2020-03-24 15:15:10+00:00,2020-03-24,"Thanks to a grant from the @nsf, #UA researchers are working to develop wireless, portable batteries for electric vehicles. 🚗🔋 Check out this innovative research → https://t.co/6f6jaDTu1A
#TideResearch https://t.co/GRQ5EVvR0B",nan,0,nan,0
4350,2020-03-24 20:14:02+00:00,2020-03-24,"Spain´s automotive market will have a continuous increase in sales of electric vehicles (EVs), and there is a strong concern for the traditional automotive  stakeholders:  how will this technology affect aftermarket businesses?
https://t.co/2hNb49Sfo7 https://t.co/ccchyIJ0qG",nan,0,nan,0
4351,2020-03-24 13:56:24+00:00,2020-03-24,"Battery researchers have solved a long-sought puzzle, and the result will be in the GM Hummer and VW after that. It's already sweeping through China. https://t.co/OHS3ScQBul",nan,0,nan,0
4352,2020-03-24 10:21:53+00:00,2020-03-24,Pre-Book any Impala Vehicles for Rs. 999 https://t.co/BKhR1iPvLi,nan,0,nan,0
4353,2020-03-24 02:45:12+00:00,2020-03-24,"Knowing is not enough; we must apply. Willing is not enough; we must do.💪🙏

#selfquarantine #saveindia
#jantacurfew #lockdown #coronaalert #coronaadvisory #coronaindia #coronasymptoms #gowel  #coronacure #isolationcreation https://t.co/D5cW1LnCZD",nan,0,nan,0
4354,2020-03-24 15:32:00+00:00,2020-03-24,"Job Opening: Electric Vehicles Researcher or Senior Researcher, International Council on Clean Transportation (San Francisco, CA or Washington, D.C.) #EVs #mobility #climate #sustainability 
https://t.co/PIUvqUKaci",nan,0,nan,0
4355,2020-03-24 13:34:42+00:00,2020-03-24,Planning For State Transportation Revenue In A Coming Era Of Electric Vehicles https://t.co/AKPcAFYxS2,nan,0,nan,0
4356,2020-03-24 16:46:02+00:00,2020-03-24,"Hyundai Motor tees up flying cars, electric vehicles with $52 billion investment
https://t.co/zdnxzwqgNR #ElectricVehicles #Hyundai https://t.co/gsQorpseuq",nan,0,nan,0
4357,2020-03-24 14:46:28+00:00,2020-03-24,"The Universities of Exeter, Nijmegen &amp; Cambridge have projected that in 2050, every second care could be electric 👏⚡This would reduce global CO2 emissions by 1.5 gigatons per year, which is equivalent to the total current CO2 emissions of Russia! https://t.co/lmqnCbfXqU https://t.co/mY0o3UoegK",nan,0,nan,0
4358,2020-03-24 09:25:50+00:00,2020-03-24,Electric vehicles produce less carbon dioxide than petrol cars across the vast majority of the globe – contrary to the claims of some detractors. https://t.co/MYA4T1cXVt #TuesdayThoughts,nan,0,nan,0
4359,2020-03-24 17:15:08+00:00,2020-03-24,"When you think of #electricvehicles, #fleets may not be the first thing to come to mind. But for many #carsharing and #ridesharing fleets, using electric vehicles is a no brainer. Check out our blog post by @DiptiiTiiku to learn why EVs are a wise choice. https://t.co/Fmr5ZuvEFW https://t.co/l2VYeWtu5c",nan,0,nan,0
4360,2020-03-24 08:13:32+00:00,2020-03-24,'New research has busted the myths around electric vehicles and emissions – confirming that in virtually every part of the world... switching to an electric vehicle will lead to lower greenhouse gas emissions.' https://t.co/8kfVf9VHdz @TheDriven_io #ElectricVehicles #EVs #myths https://t.co/PfVttPn9h0,nan,0,nan,0
4361,2020-03-24 22:52:01+00:00,2020-03-24,Detroit becomes engineering base for commercial electric vehicles #tesla #eCar https://t.co/omOx0WqHE9,nan,0,nan,0
4362,2020-03-24 16:16:55+00:00,2020-03-24,"Camless engines could revolutionize internal combustion cars, and hybrids in particular. (Yes electric vehicles are still the future, but it’s going to take more than a decade to get the infrastructure for a full change to EVs in place everywhere)",nan,0,nan,0
4363,2020-03-24 06:28:05+00:00,2020-03-24,"CleanTechnica: 20 Popular Electric Vehicles Tested In Norwegian Winter Conditions.
https://t.co/O8WHgi8uPz

via @GoogleNews",nan,0,nan,0
4364,2020-03-24 11:05:15+00:00,2020-03-24,Reassurance to #EV users on #GHGs: “The idea that electric vehicles increase emissions is a complete myth. We've seen a lot of discussion about this. We've run the numbers.” BBC News - EV emissions myth 'busted' https://t.co/iFvYVWer0U,nan,0,nan,0
4365,2020-03-24 12:23:29+00:00,2020-03-24,"Unless you're in a nothing-but-coal place like Poland (maybe Wyoming?) electric vehicles are less polluting, and often WAY less polluting, than internal combustion motors.  https://t.co/hzI3c1DtOC",nan,0,nan,0
4366,2020-03-24 11:20:14+00:00,2020-03-24,"Setting things straight on the carbon costs of electric vehicles with @AukeHoekstra 📅April 6, 2pm GMT | 10am ET | 7am ET ⬇️ https://t.co/WHTI6X1OML",nan,0,nan,0
4367,2020-03-24 12:00:19+00:00,2020-03-24,Green Cab acquires Badger Cab; adds 25 electric vehicles to fleet https://t.co/Z7tWExzEk2,nan,0,nan,0
4368,2020-03-24 02:00:36+00:00,2020-03-24,20 Popular Electric Vehicles Tested In Norwegian Winter Conditions https://t.co/lZR0DK5Y6r,nan,0,nan,0
4369,2020-03-24 07:59:36+00:00,2020-03-24,"20 Popular Electric Vehicles Tested In Norwegian Winter Conditions @cleantechnica #emobility 

https://t.co/8Pjqr7R4iW",nan,0,nan,0
4370,2020-03-24 00:30:23+00:00,2020-03-24,20 Popular Electric Vehicles Tested In Norwegian Winter Conditions https://t.co/8HZOwF87s7,nan,0,nan,0
4371,2020-03-24 08:26:01+00:00,2020-03-24,"Here at EVision, we wish to advise all our customers that at the current time we are operating as normal. All of our staff are taking additional precautions for the health and welfare of our staff and customers. Please keep safe and stay healthy!
#EVision #EV #COVIDー19",nan,0,nan,0
4372,2020-03-25 20:30:14+00:00,2020-03-25,Hey! #LA - have you looked up? Imagine if we all switched to electric vehicles... https://t.co/iRRLCVSJdb,nan,0,nan,0
4373,2020-03-25 23:38:14+00:00,2020-03-25,Electric Vehicles Now 8% of Swiss Auto Market https://t.co/3TNd3UE1or https://t.co/RUTRZsWQ2Z,nan,0,nan,0
4374,2020-03-25 14:13:59+00:00,2020-03-25,"Thank you Falmouth Age UK Day Centre - great to see our Electric Vehicles being used to support food deliveries in #Falmouth. Keep up the amazing work 💕🚌👍 and delivering these #hearty meals to people that really need them.
#COVID19 #Cornwall #community #communityspirit https://t.co/E7twbSEBOJ",nan,0,nan,0
4375,2020-03-25 14:01:04+00:00,2020-03-25,"Electric evolution: VLS Chairman Andrew Goddard spoke to The Garage magazine about how the lubricants sector is responding to the rise of electric vehicles.
#electricvehicles #engineoil https://t.co/eaPuN8Ysqq",nan,0,nan,0
4376,2020-03-25 14:05:01+00:00,2020-03-25,"Does your business have multiple employees with electric vehicles? 

This may be for you 👉 https://t.co/Jey661Srjg

#lowemissions #EV #chargingpoint #WednesdayWisdom #chargingstations https://t.co/u5QxI6P9q5",nan,0,nan,0
4377,2020-03-25 16:15:40+00:00,2020-03-25,"In the year 1900, people thought we'd be riding on ""Footomobiles"" manufactured by the ""Electric Monroe Co."" (Turns out Uber and Lime didn't invent shared personal electric vehicles.) https://t.co/cCAQB9GjFF",nan,0,nan,0
4378,2020-03-25 06:14:13+00:00,2020-03-25,"What happens if your electric car’s battery runs out: We explain… Electric Vehicles &amp; Charging Infra Series* https://t.co/QtX23dZpCM Awareness, education &amp; info* https://t.co/RJIyO1XyPu Bus &amp; Car Operators Confederation of India #Mobility #Buses #Cars #Tech #ITMS #IoT #Passenger https://t.co/DYQWiET8mN",nan,0,nan,0
4379,2020-03-25 16:17:54+00:00,2020-03-25,"A New Battery Breakthrough That Could Save Electric Vehicles During a Recession by @stevelevine in @MRKR 
#NCM811 #electricvehicles #lithiumion #batterymetals #batteries #lithium #nickel #cobalt

https://t.co/jGw6j9u9tw",nan,0,nan,0
4380,2020-03-25 17:16:00+00:00,2020-03-25,"We have seen strong demand as the UK consumer becomes more aware of, and ready to purchase, electric vehicles"" SEAT UK #Aldershot #Woking #EV #Electriccars

Clcik Here to find out more :- https://t.co/ZIhN0CgIHW https://t.co/qrMQf3q85f",nan,0,nan,0
4381,2020-03-25 17:39:00+00:00,2020-03-25,"As public transportation fleets begin to consider the possibilities of electric vehicles, the challenges of providing charging to those vehicles while not interrupting services to customers come to the forefront. https://t.co/jOV08miN4y https://t.co/vpqc97yeOZ",nan,0,nan,0
4382,2020-03-25 14:13:33+00:00,2020-03-25,Manufacturers Are Struggling To Supply Electric Vehicles With Batteries https://t.co/OJcSWIydin https://t.co/4KQcZteYnM,nan,0,nan,0
4383,2020-03-25 20:31:08+00:00,2020-03-25,"“The idea that electric vehicles could increase emissions is a complete myth.""

Advocates for #CleanEnergyForAll know the way forward is to support growing clean energy companies and their workers, keeping an eye toward sustainable long-term growth.

https://t.co/MIOxuMOi9l",nan,0,nan,0
4384,2020-03-25 14:17:32+00:00,2020-03-25,"Battery analytics software startup Twaice raises €11M Series A led by Creandum: Twaice, the Munich-based startup that has built analytics software to help with battery management in electric vehicles and other devices,… https://t.co/EVbAED0XCm #capitalexits #acquisitions #mbo https://t.co/hptrZV1uNR",nan,0,nan,0
4385,2020-03-25 23:55:09+00:00,2020-03-25,Growth in electric vehicles and renewable resources could reduce trade in auto parts and commodities. Link &gt; https://t.co/yK8u7OPw7G @McKinsey_MGI @antgrasso via @LindaGrass0 #ElectricVehicle #Renewables #FutureofMobility #Energy #EnergyEfficiency https://t.co/ZtTQZegnFg,nan,0,nan,0
4386,2020-03-25 07:05:06+00:00,2020-03-25,"Analyst expects recovery for PV and storage supply chains... Electric Vehicles &amp; Charging Infra Series* https://t.co/lTMxM4IgnM Awareness, education &amp; info* https://t.co/JOk1Fevwtd All India Confederation Of Goods Vehicle Owners' Associations #DTiX #BOCI #SIMTA #AIRTRTI #TEUG #IT https://t.co/kJ1kLaZ2uc",nan,0,nan,0
4387,2020-03-25 12:03:58+00:00,2020-03-25,"Buying a used electric vehicle - good idea? Bad idea?

Fundamentally, older electric vehicles may require a battery change which could prove costly as the majority of battery warranties expire within 2-3 years.#ev #electricvehicles #electricvehicle #battery #caasta https://t.co/2CSBLhqF4D",nan,0,nan,0
4388,2020-03-25 11:30:04+00:00,2020-03-25,Electric Vehicles and Mobility https://t.co/05ltSa7I4c https://t.co/UDLahqFZF7,nan,0,nan,0
4389,2020-03-25 20:13:05+00:00,2020-03-25,"SERC Engineering Committee thanks guests from @NERC_Official, Tom Coleman (Electric Gas Inter-dependency) &amp; Rich Bauer (Reliability Risk with Increasing Penetrations of IBR), and from @FMPAnews, Navid Nowakhtar, (Electric Vehicles Market Outlook) for sharing their insights. https://t.co/RsJwZZqvG8",nan,0,nan,0
4390,2020-03-25 22:42:05+00:00,2020-03-25,"In other news this week, Colorado's governor has signed a bill allowing manufacturers that build only electric vehicles to sell directly to consumers, provided they don't have franchised dealers in the state https://t.co/L8SZwn3kP2",nan,0,nan,0
4391,2020-03-25 10:36:15+00:00,2020-03-25,#Small #Electric #Vehicles Market : Comprehensive Analysis And Future Estimations 2019–2024 https://t.co/D8Bseu4GAQ,nan,0,nan,0
4392,2020-03-25 07:50:44+00:00,2020-03-25,"We are united to kill the corona 💪🙏
.
.
.
.
#selfquarantine #saveindia
#jantacurfew #lockdown #coronaalert #coronaadvisory #coronaindia #coronasymptoms #gowel  #coronacure #isolationcreation https://t.co/zLMmnHKbT1",nan,0,nan,0
4393,2020-03-25 23:41:03+00:00,2020-03-25,Electric Vehicles Now 8% of Swiss Auto Market https://t.co/e28PTiMACB https://t.co/GITLDza6H1,nan,0,nan,0
4394,2020-03-25 21:40:52+00:00,2020-03-25,"Here's #SomeGoodNews today - many important bills being signed now, including:
✅Making electric vehicles more available 🚗🔌
✅Strengthening protections against #PregnancyDiscrimination
#waleg",nan,0,nan,0
4395,2020-03-25 05:49:45+00:00,2020-03-25,Stay Safe Stay Home 21 days Lockdown https://t.co/jL30f4xfJq,nan,0,nan,0
4396,2020-03-25 23:38:01+00:00,2020-03-25,Electric Vehicles Now 8% of Swiss Auto Market https://t.co/mfJAs0ShTt https://t.co/y4fnjQx7XR,nan,0,nan,0
4397,2020-03-25 17:32:04+00:00,2020-03-25,Manufacturers Are Struggling To Supply Electric Vehicles With Batteries #EV #batteries  https://t.co/N5lQBCqziP,nan,0,nan,0
4398,2020-03-25 12:39:16+00:00,2020-03-25,"ELECTRIC VEHICLES FACE LONG-TERM BATTERY BOTTLENECK

The Battery Electric Vehicle BEV industry faces a long term lithium ion battery bottleneck for the highest quality of cells
 https://t.co/LDaQeQFMn9",nan,0,nan,0
4399,2020-03-25 07:35:20+00:00,2020-03-25,Electric Vehicles and Robotics in Agriculture: $50 Billion Market Soon - https://t.co/K2thWeCU0u https://t.co/HEYiRMfP3W #futureofag From @WIAgLeader,nan,0,nan,0
4400,2020-03-25 12:18:27+00:00,2020-03-25,"LIVE update from our studio! (Tune in from 16:20-16:50pm GMT+4) 
Topic: Taking Electric Vehicles From Niche To Mainstream For The Consumers Market. ⚡️
⚡️
Live stream through this link: https://t.co/JHmsRirIlC 
Welcome to our fleet!
#SMWLIVE #smartermobility https://t.co/vZrvb8xc7i",nan,0,nan,0
4401,2020-03-25 11:06:58+00:00,2020-03-25,"China's @BYDCompany and Japan's @Toyota formed a 50-50 joint venture, BTD Toyota Electric Vehicle Tech, with registered capital of CNY345 million (USD48.6 million). The new company will design, research and develop pure electric vehicles and the platforms and parts used in them. https://t.co/ccHF3NwYHT",nan,0,nan,0
4402,2020-03-25 14:16:00+00:00,2020-03-25,"New Jersey's neighborhood new car and truck dealers are working to overcome various obstacles to promote, sell, and deliver electric vehicles to more consumers. Learn about what steps must be taken collectively to improve #EV adoption in New Jersey: https://t.co/aFTYoRqp9a",nan,0,nan,0
4403,2020-03-25 19:00:19+00:00,2020-03-25,"REVIEW: Opel Corsa-e

The arrival of the Opel Corsa-e adds another model to the list of highly relevant and appealing electric vehicles.

Find out more in our review. https://t.co/y1fkxQ9r2b https://t.co/A633Y9iNCA",nan,0,nan,0
4404,2020-03-25 04:00:16+00:00,2020-03-25,A new battery breakthrough could save electric vehicles during a recession. https://t.co/JZoIo3srZ1 https://t.co/sCAxM9fWgy,nan,0,nan,0
4405,2020-03-25 14:10:17+00:00,2020-03-25,"When car manufacturers are done converting to make respirators, etc., they should then convert to making electric vehicles exclusively. 
The planet issued a wake up call. Will they answer?",nan,0,nan,0
4406,2020-03-25 11:52:36+00:00,2020-03-25,"May Goddess Durga Shower
All Her Blessings on You
And Your Family.
HAPPY NAVRATRI! 💐

#navratri #durgapuja #buraiparacchaikijeet #gowel #coronaharegadeshjeetega #coronaalert #scooter #isolation #lockdown #socialdistancing https://t.co/cTq95L1TZB",nan,0,nan,0
4407,2020-03-25 13:49:40+00:00,2020-03-25,See this Alkè Custom Electric Vehicle! vacuum sweeper | Leaf collector https://t.co/jlkALkD8o1 via @YouTube,nan,0,nan,0
